timestamp,host,latency_ms
2025-07-06T07:14:33.377588,8.8.8.8,31.0
2025-07-06T07:14:33.378222,1.1.1.1,7.0
2025-07-06T07:14:33.378765,cloudflare.com,8.0
2025-07-06T07:14:33.394136,ec2.ap-southeast-2.amazonaws.com,41.0
2025-07-06T07:14:33.394794,208.67.222.222,29.0
2025-07-06T07:14:33.578715,8.8.8.8,timeout
2025-07-06T07:14:33.579321,1.1.1.1,9.0
2025-07-06T07:14:33.579901,cloudflare.com,6.0
2025-07-06T07:14:33.580526,ec2.ap-southeast-2.amazonaws.com,timeout
2025-07-06T07:14:33.580997,208.67.222.222,29.0
2025-07-06T07:14:33.780402,8.8.8.8,38.0
2025-07-06T07:14:33.781108,1.1.1.1,17.0
2025-07-06T07:14:33.781797,cloudflare.com,9.0
2025-07-06T07:14:33.794485,ec2.ap-southeast-2.amazonaws.com,43.0
2025-07-06T07:14:33.794975,208.67.222.222,35.0
2025-07-06T07:14:33.983956,8.8.8.8,32.0
2025-07-06T07:14:33.984876,1.1.1.1,9.0
2025-07-06T07:14:33.985470,cloudflare.com,10.0
2025-07-06T07:14:34.003389,ec2.ap-southeast-2.amazonaws.com,43.0
2025-07-06T07:14:34.004154,208.67.222.222,30.0
2025-07-06T07:14:34.187164,8.8.8.8,33.0
2025-07-06T07:14:34.187678,1.1.1.1,8.0
2025-07-06T07:14:34.188110,cloudflare.com,6.0
2025-07-06T07:14:34.204265,ec2.ap-southeast-2.amazonaws.com,44.0
2025-07-06T07:14:34.204847,208.67.222.222,30.0
2025-07-06T07:14:34.384626,8.8.8.8,33.0
2025-07-06T07:14:34.385366,1.1.1.1,8.0
2025-07-06T07:14:34.385956,cloudflare.com,6.0
2025-07-06T07:14:34.396712,ec2.ap-southeast-2.amazonaws.com,40.0
2025-07-06T07:14:34.397266,208.67.222.222,30.0
2025-07-06T07:14:34.588076,8.8.8.8,timeout
2025-07-06T07:14:34.588905,1.1.1.1,9.0
2025-07-06T07:14:34.589477,cloudflare.com,5.0
2025-07-06T07:14:34.590348,ec2.ap-southeast-2.amazonaws.com,timeout
2025-07-06T07:14:34.590840,208.67.222.222,timeout
2025-07-06T07:14:34.767030,8.8.8.8,31.0
2025-07-06T07:14:34.767706,1.1.1.1,8.0
2025-07-06T07:14:34.768211,cloudflare.com,5.0
2025-07-06T07:14:34.779020,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:14:34.779602,208.67.222.222,31.0
2025-07-06T07:14:34.974511,8.8.8.8,28.0
2025-07-06T07:14:34.975122,1.1.1.1,4.0
2025-07-06T07:14:34.975541,cloudflare.com,5.0
2025-07-06T07:14:34.987570,ec2.ap-southeast-2.amazonaws.com,40.0
2025-07-06T07:14:34.988107,208.67.222.222,31.0
2025-07-06T07:14:35.181029,8.8.8.8,31.0
2025-07-06T07:14:35.181676,1.1.1.1,8.0
2025-07-06T07:14:35.182179,cloudflare.com,6.0
2025-07-06T07:14:35.192904,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:14:35.193576,208.67.222.222,29.0
2025-07-06T07:14:35.379180,8.8.8.8,29.0
2025-07-06T07:14:35.379826,1.1.1.1,5.0
2025-07-06T07:14:35.380408,cloudflare.com,6.0
2025-07-06T07:14:35.395627,ec2.ap-southeast-2.amazonaws.com,40.0
2025-07-06T07:14:35.396188,208.67.222.222,27.0
2025-07-06T07:14:35.576667,8.8.8.8,timeout
2025-07-06T07:14:35.577359,1.1.1.1,5.0
2025-07-06T07:14:35.580667,cloudflare.com,7.0
2025-07-06T07:14:35.613748,ec2.ap-southeast-2.amazonaws.com,41.0
2025-07-06T07:14:35.614402,208.67.222.222,timeout
2025-07-06T07:14:35.860293,8.8.8.8,41.0
2025-07-06T07:14:35.860822,1.1.1.1,7.0
2025-07-06T07:14:35.861298,cloudflare.com,7.0
2025-07-06T07:14:35.875148,ec2.ap-southeast-2.amazonaws.com,53.0
2025-07-06T07:14:35.875678,208.67.222.222,28.0
2025-07-06T07:14:36.052615,8.8.8.8,31.0
2025-07-06T07:14:36.053132,1.1.1.1,6.0
2025-07-06T07:14:36.053945,cloudflare.com,5.0
2025-07-06T07:14:36.070234,ec2.ap-southeast-2.amazonaws.com,timeout
2025-07-06T07:14:36.070761,208.67.222.222,29.0
2025-07-06T07:14:36.244570,8.8.8.8,30.0
2025-07-06T07:14:36.245140,1.1.1.1,6.0
2025-07-06T07:14:36.245648,cloudflare.com,8.0
2025-07-06T07:14:36.262866,ec2.ap-southeast-2.amazonaws.com,42.0
2025-07-06T07:14:36.263750,208.67.222.222,28.0
2025-07-06T07:14:36.460245,8.8.8.8,34.0
2025-07-06T07:14:36.460917,1.1.1.1,8.0
2025-07-06T07:14:36.461556,cloudflare.com,7.0
2025-07-06T07:14:36.468025,ec2.ap-southeast-2.amazonaws.com,42.0
2025-07-06T07:14:36.468683,208.67.222.222,30.0
2025-07-06T07:14:36.664808,8.8.8.8,37.0
2025-07-06T07:14:36.665450,1.1.1.1,6.0
2025-07-06T07:14:36.665968,cloudflare.com,5.0
2025-07-06T07:14:36.671916,ec2.ap-southeast-2.amazonaws.com,40.0
2025-07-06T07:14:36.672516,208.67.222.222,40.0
2025-07-06T07:14:36.882664,8.8.8.8,32.0
2025-07-06T07:14:36.883659,1.1.1.1,10.0
2025-07-06T07:14:36.884885,cloudflare.com,9.0
2025-07-06T07:14:36.898846,ec2.ap-southeast-2.amazonaws.com,42.0
2025-07-06T07:14:36.899482,208.67.222.222,29.0
2025-07-06T07:14:37.120693,8.8.8.8,43.0
2025-07-06T07:14:37.121596,1.1.1.1,9.0
2025-07-06T07:14:37.122183,cloudflare.com,8.0
2025-07-06T07:14:37.122901,ec2.ap-southeast-2.amazonaws.com,41.0
2025-07-06T07:14:37.123723,208.67.222.222,34.0
2025-07-06T07:14:37.306597,8.8.8.8,30.0
2025-07-06T07:14:37.307411,1.1.1.1,7.0
2025-07-06T07:14:37.308027,cloudflare.com,4.0
2025-07-06T07:14:37.320601,ec2.ap-southeast-2.amazonaws.com,38.0
2025-07-06T07:14:37.321847,208.67.222.222,27.0
2025-07-06T07:14:37.520738,8.8.8.8,36.0
2025-07-06T07:14:37.521508,1.1.1.1,7.0
2025-07-06T07:14:37.522411,cloudflare.com,8.0
2025-07-06T07:14:37.529872,ec2.ap-southeast-2.amazonaws.com,42.0
2025-07-06T07:14:37.530623,208.67.222.222,36.0
2025-07-06T07:14:37.710932,8.8.8.8,29.0
2025-07-06T07:14:37.711487,1.1.1.1,6.0
2025-07-06T07:14:37.712062,cloudflare.com,9.0
2025-07-06T07:14:37.726914,ec2.ap-southeast-2.amazonaws.com,40.0
2025-07-06T07:14:37.727477,208.67.222.222,28.0
2025-07-06T07:14:37.937649,8.8.8.8,30.0
2025-07-06T07:14:37.938551,1.1.1.1,9.0
2025-07-06T07:14:37.939584,cloudflare.com,8.0
2025-07-06T07:14:37.946378,ec2.ap-southeast-2.amazonaws.com,42.0
2025-07-06T07:14:37.946988,208.67.222.222,27.0
2025-07-06T07:14:38.128938,8.8.8.8,33.0
2025-07-06T07:14:38.129556,1.1.1.1,9.0
2025-07-06T07:14:38.130094,cloudflare.com,9.0
2025-07-06T07:14:38.147101,ec2.ap-southeast-2.amazonaws.com,42.0
2025-07-06T07:14:38.147784,208.67.222.222,31.0
2025-07-06T07:14:38.332781,8.8.8.8,32.0
2025-07-06T07:14:38.333333,1.1.1.1,6.0
2025-07-06T07:14:38.333862,cloudflare.com,6.0
2025-07-06T07:14:38.346288,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:14:38.346847,208.67.222.222,32.0
2025-07-06T07:14:38.529768,8.8.8.8,30.0
2025-07-06T07:14:38.530365,1.1.1.1,19.0
2025-07-06T07:14:38.530930,cloudflare.com,11.0
2025-07-06T07:14:38.546629,ec2.ap-southeast-2.amazonaws.com,41.0
2025-07-06T07:14:38.547204,208.67.222.222,28.0
2025-07-06T07:14:38.724386,8.8.8.8,29.0
2025-07-06T07:14:38.725024,1.1.1.1,6.0
2025-07-06T07:14:38.725557,cloudflare.com,8.0
2025-07-06T07:14:38.744301,ec2.ap-southeast-2.amazonaws.com,42.0
2025-07-06T07:14:38.745017,208.67.222.222,29.0
2025-07-06T07:14:38.950204,8.8.8.8,33.0
2025-07-06T07:14:38.951053,1.1.1.1,7.0
2025-07-06T07:14:38.951864,cloudflare.com,6.0
2025-07-06T07:14:38.978931,ec2.ap-southeast-2.amazonaws.com,42.0
2025-07-06T07:14:38.979481,208.67.222.222,33.0
2025-07-06T07:14:39.156358,8.8.8.8,30.0
2025-07-06T07:14:39.156886,1.1.1.1,6.0
2025-07-06T07:14:39.157393,cloudflare.com,7.0
2025-07-06T07:14:39.173536,ec2.ap-southeast-2.amazonaws.com,41.0
2025-07-06T07:14:39.174083,208.67.222.222,27.0
2025-07-06T07:14:39.344026,8.8.8.8,32.0
2025-07-06T07:14:39.344661,1.1.1.1,8.0
2025-07-06T07:14:39.345229,cloudflare.com,6.0
2025-07-06T07:14:39.359304,ec2.ap-southeast-2.amazonaws.com,40.0
2025-07-06T07:14:39.359867,208.67.222.222,30.0
2025-07-06T07:14:39.532132,8.8.8.8,31.0
2025-07-06T07:14:39.532726,1.1.1.1,6.0
2025-07-06T07:14:39.533325,cloudflare.com,5.0
2025-07-06T07:14:39.550738,ec2.ap-southeast-2.amazonaws.com,43.0
2025-07-06T07:14:39.551440,208.67.222.222,28.0
2025-07-06T07:14:39.728513,8.8.8.8,31.0
2025-07-06T07:14:39.729071,1.1.1.1,7.0
2025-07-06T07:14:39.729606,cloudflare.com,5.0
2025-07-06T07:14:39.745592,ec2.ap-southeast-2.amazonaws.com,41.0
2025-07-06T07:14:39.746070,208.67.222.222,29.0
2025-07-06T07:14:39.933874,8.8.8.8,32.0
2025-07-06T07:14:39.934506,1.1.1.1,8.0
2025-07-06T07:14:39.935038,cloudflare.com,6.0
2025-07-06T07:14:39.949967,ec2.ap-southeast-2.amazonaws.com,43.0
2025-07-06T07:14:39.950505,208.67.222.222,30.0
2025-07-06T07:14:40.147186,8.8.8.8,31.0
2025-07-06T07:14:40.147883,1.1.1.1,6.0
2025-07-06T07:14:40.148436,cloudflare.com,4.0
2025-07-06T07:14:40.164085,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:14:40.164588,208.67.222.222,27.0
2025-07-06T07:14:40.353036,8.8.8.8,29.0
2025-07-06T07:14:40.355038,1.1.1.1,16.0
2025-07-06T07:14:40.355615,cloudflare.com,18.0
2025-07-06T07:14:40.367631,ec2.ap-southeast-2.amazonaws.com,48.0
2025-07-06T07:14:40.368121,208.67.222.222,29.0
2025-07-06T07:14:40.540379,8.8.8.8,29.0
2025-07-06T07:14:40.540885,1.1.1.1,5.0
2025-07-06T07:14:40.541479,cloudflare.com,9.0
2025-07-06T07:14:40.558657,ec2.ap-southeast-2.amazonaws.com,42.0
2025-07-06T07:14:40.559178,208.67.222.222,27.0
2025-07-06T07:14:40.733244,8.8.8.8,32.0
2025-07-06T07:14:40.733919,1.1.1.1,8.0
2025-07-06T07:14:40.734473,cloudflare.com,4.0
2025-07-06T07:14:40.748152,ec2.ap-southeast-2.amazonaws.com,40.0
2025-07-06T07:14:40.748789,208.67.222.222,29.0
2025-07-06T07:14:40.926348,8.8.8.8,32.0
2025-07-06T07:14:40.926968,1.1.1.1,12.0
2025-07-06T07:14:40.927558,cloudflare.com,6.0
2025-07-06T07:14:40.942190,ec2.ap-southeast-2.amazonaws.com,43.0
2025-07-06T07:14:40.942771,208.67.222.222,32.0
2025-07-06T07:14:41.120948,8.8.8.8,31.0
2025-07-06T07:14:41.121524,1.1.1.1,6.0
2025-07-06T07:14:41.122191,cloudflare.com,5.0
2025-07-06T07:14:41.134014,ec2.ap-southeast-2.amazonaws.com,40.0
2025-07-06T07:14:41.134602,208.67.222.222,31.0
2025-07-06T07:14:41.314566,8.8.8.8,29.0
2025-07-06T07:14:41.315077,1.1.1.1,18.0
2025-07-06T07:14:41.315553,cloudflare.com,12.0
2025-07-06T07:14:41.329787,ec2.ap-southeast-2.amazonaws.com,40.0
2025-07-06T07:14:41.330340,208.67.222.222,29.0
2025-07-06T07:14:41.508085,8.8.8.8,30.0
2025-07-06T07:14:41.508702,1.1.1.1,7.0
2025-07-06T07:14:41.509189,cloudflare.com,5.0
2025-07-06T07:14:41.521851,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:14:41.522444,208.67.222.222,29.0
2025-07-06T07:14:41.720873,8.8.8.8,32.0
2025-07-06T07:14:41.721593,1.1.1.1,9.0
2025-07-06T07:14:41.722083,cloudflare.com,8.0
2025-07-06T07:14:41.722800,ec2.ap-southeast-2.amazonaws.com,47.0
2025-07-06T07:14:41.723313,208.67.222.222,27.0
2025-07-06T07:14:41.896472,8.8.8.8,29.0
2025-07-06T07:14:41.897121,1.1.1.1,5.0
2025-07-06T07:14:41.897735,cloudflare.com,6.0
2025-07-06T07:14:41.914377,ec2.ap-southeast-2.amazonaws.com,41.0
2025-07-06T07:14:41.914860,208.67.222.222,27.0
2025-07-06T07:14:42.079369,8.8.8.8,timeout
2025-07-06T07:14:42.079985,1.1.1.1,6.0
2025-07-06T07:14:42.080495,cloudflare.com,8.0
2025-07-06T07:14:42.081169,ec2.ap-southeast-2.amazonaws.com,timeout
2025-07-06T07:14:42.081654,208.67.222.222,timeout
2025-07-06T07:14:42.285379,8.8.8.8,34.0
2025-07-06T07:14:42.286060,1.1.1.1,9.0
2025-07-06T07:14:42.286558,cloudflare.com,6.0
2025-07-06T07:14:42.309195,ec2.ap-southeast-2.amazonaws.com,42.0
2025-07-06T07:14:42.309744,208.67.222.222,28.0
2025-07-06T07:14:42.488769,8.8.8.8,31.0
2025-07-06T07:14:42.489418,1.1.1.1,8.0
2025-07-06T07:14:42.490005,cloudflare.com,5.0
2025-07-06T07:14:42.504199,ec2.ap-southeast-2.amazonaws.com,42.0
2025-07-06T07:14:42.505017,208.67.222.222,28.0
2025-07-06T07:14:42.680962,8.8.8.8,32.0
2025-07-06T07:14:42.681321,1.1.1.1,8.0
2025-07-06T07:14:42.681803,cloudflare.com,5.0
2025-07-06T07:14:42.694869,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:14:42.695336,208.67.222.222,30.0
2025-07-06T07:14:42.879739,8.8.8.8,35.0
2025-07-06T07:14:42.880271,1.1.1.1,15.0
2025-07-06T07:14:42.880792,cloudflare.com,13.0
2025-07-06T07:14:42.888067,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:14:42.888743,208.67.222.222,31.0
2025-07-06T07:14:43.062649,8.8.8.8,29.0
2025-07-06T07:14:43.063873,1.1.1.1,5.0
2025-07-06T07:14:43.064414,cloudflare.com,7.0
2025-07-06T07:14:43.069115,ec2.ap-southeast-2.amazonaws.com,timeout
2025-07-06T07:14:43.069878,208.67.222.222,28.0
2025-07-06T07:14:43.249958,8.8.8.8,31.0
2025-07-06T07:14:43.250600,1.1.1.1,7.0
2025-07-06T07:14:43.251364,cloudflare.com,5.0
2025-07-06T07:14:43.290043,ec2.ap-southeast-2.amazonaws.com,55.0
2025-07-06T07:14:43.290555,208.67.222.222,29.0
2025-07-06T07:14:43.466752,8.8.8.8,32.0
2025-07-06T07:14:43.467280,1.1.1.1,8.0
2025-07-06T07:14:43.467748,cloudflare.com,8.0
2025-07-06T07:14:43.484219,ec2.ap-southeast-2.amazonaws.com,43.0
2025-07-06T07:14:43.485227,208.67.222.222,29.0
2025-07-06T07:14:43.668717,8.8.8.8,30.0
2025-07-06T07:14:43.669359,1.1.1.1,6.0
2025-07-06T07:14:43.669894,cloudflare.com,6.0
2025-07-06T07:14:43.684999,ec2.ap-southeast-2.amazonaws.com,42.0
2025-07-06T07:14:43.685678,208.67.222.222,31.0
2025-07-06T07:14:43.865233,8.8.8.8,29.0
2025-07-06T07:14:43.865947,1.1.1.1,5.0
2025-07-06T07:14:43.866508,cloudflare.com,7.0
2025-07-06T07:14:43.886810,ec2.ap-southeast-2.amazonaws.com,42.0
2025-07-06T07:14:43.887369,208.67.222.222,29.0
2025-07-06T07:14:44.061684,8.8.8.8,31.0
2025-07-06T07:14:44.062322,1.1.1.1,8.0
2025-07-06T07:14:44.062825,cloudflare.com,7.0
2025-07-06T07:14:44.068594,ec2.ap-southeast-2.amazonaws.com,timeout
2025-07-06T07:14:44.069145,208.67.222.222,28.0
2025-07-06T07:14:44.249052,8.8.8.8,28.0
2025-07-06T07:14:44.249677,1.1.1.1,5.0
2025-07-06T07:14:44.250273,cloudflare.com,6.0
2025-07-06T07:14:44.270959,ec2.ap-southeast-2.amazonaws.com,41.0
2025-07-06T07:14:44.271442,208.67.222.222,27.0
2025-07-06T07:14:44.444970,8.8.8.8,29.0
2025-07-06T07:14:44.445568,1.1.1.1,5.0
2025-07-06T07:14:44.446092,cloudflare.com,8.0
2025-07-06T07:14:44.467341,ec2.ap-southeast-2.amazonaws.com,40.0
2025-07-06T07:14:44.467922,208.67.222.222,30.0
2025-07-06T07:14:44.642056,8.8.8.8,30.0
2025-07-06T07:14:44.642705,1.1.1.1,6.0
2025-07-06T07:14:44.643354,cloudflare.com,8.0
2025-07-06T07:14:44.659744,ec2.ap-southeast-2.amazonaws.com,42.0
2025-07-06T07:14:44.660300,208.67.222.222,28.0
2025-07-06T07:14:44.841163,8.8.8.8,31.0
2025-07-06T07:14:44.841849,1.1.1.1,9.0
2025-07-06T07:14:44.842306,cloudflare.com,4.0
2025-07-06T07:14:44.854870,ec2.ap-southeast-2.amazonaws.com,41.0
2025-07-06T07:14:44.855422,208.67.222.222,28.0
2025-07-06T07:14:45.081277,8.8.8.8,timeout
2025-07-06T07:14:45.082114,1.1.1.1,12.0
2025-07-06T07:14:45.082732,cloudflare.com,7.0
2025-07-06T07:14:45.085496,ec2.ap-southeast-2.amazonaws.com,timeout
2025-07-06T07:14:45.085936,208.67.222.222,timeout
2025-07-06T07:14:45.263369,8.8.8.8,32.0
2025-07-06T07:14:45.264031,1.1.1.1,6.0
2025-07-06T07:14:45.264583,cloudflare.com,5.0
2025-07-06T07:14:45.275905,ec2.ap-southeast-2.amazonaws.com,40.0
2025-07-06T07:14:45.276550,208.67.222.222,30.0
2025-07-06T07:14:45.453938,8.8.8.8,33.0
2025-07-06T07:14:45.454624,1.1.1.1,9.0
2025-07-06T07:14:45.455278,cloudflare.com,6.0
2025-07-06T07:14:45.470373,ec2.ap-southeast-2.amazonaws.com,42.0
2025-07-06T07:14:45.471063,208.67.222.222,28.0
2025-07-06T07:14:45.648262,8.8.8.8,29.0
2025-07-06T07:14:45.648983,1.1.1.1,5.0
2025-07-06T07:14:45.649375,cloudflare.com,11.0
2025-07-06T07:14:45.668272,ec2.ap-southeast-2.amazonaws.com,42.0
2025-07-06T07:14:45.668866,208.67.222.222,28.0
2025-07-06T07:14:45.862647,8.8.8.8,41.0
2025-07-06T07:14:45.863310,1.1.1.1,9.0
2025-07-06T07:14:45.864008,cloudflare.com,8.0
2025-07-06T07:14:45.866264,ec2.ap-southeast-2.amazonaws.com,40.0
2025-07-06T07:14:45.866805,208.67.222.222,42.0
2025-07-06T07:14:46.044552,8.8.8.8,31.0
2025-07-06T07:14:46.045036,1.1.1.1,8.0
2025-07-06T07:14:46.045498,cloudflare.com,5.0
2025-07-06T07:14:46.061557,ec2.ap-southeast-2.amazonaws.com,41.0
2025-07-06T07:14:46.062010,208.67.222.222,29.0
2025-07-06T07:14:46.243189,8.8.8.8,38.0
2025-07-06T07:14:46.243807,1.1.1.1,8.0
2025-07-06T07:14:46.244303,cloudflare.com,19.0
2025-07-06T07:14:46.250739,ec2.ap-southeast-2.amazonaws.com,41.0
2025-07-06T07:14:46.251267,208.67.222.222,38.0
2025-07-06T07:14:46.426007,8.8.8.8,30.0
2025-07-06T07:14:46.426528,1.1.1.1,6.0
2025-07-06T07:14:46.427048,cloudflare.com,7.0
2025-07-06T07:14:46.445052,ec2.ap-southeast-2.amazonaws.com,43.0
2025-07-06T07:14:46.445491,208.67.222.222,28.0
2025-07-06T07:14:46.625902,8.8.8.8,28.0
2025-07-06T07:14:46.626595,1.1.1.1,6.0
2025-07-06T07:14:46.627156,cloudflare.com,8.0
2025-07-06T07:14:46.644618,ec2.ap-southeast-2.amazonaws.com,41.0
2025-07-06T07:14:46.645211,208.67.222.222,28.0
2025-07-06T07:14:46.829195,8.8.8.8,32.0
2025-07-06T07:14:46.829837,1.1.1.1,7.0
2025-07-06T07:14:46.830378,cloudflare.com,4.0
2025-07-06T07:14:46.841199,ec2.ap-southeast-2.amazonaws.com,40.0
2025-07-06T07:14:46.841872,208.67.222.222,29.0
2025-07-06T07:14:47.026323,8.8.8.8,30.0
2025-07-06T07:14:47.027023,1.1.1.1,8.0
2025-07-06T07:14:47.027690,cloudflare.com,8.0
2025-07-06T07:14:47.044896,ec2.ap-southeast-2.amazonaws.com,45.0
2025-07-06T07:14:47.045605,208.67.222.222,29.0
2025-07-06T07:14:47.228560,8.8.8.8,31.0
2025-07-06T07:14:47.229229,1.1.1.1,7.0
2025-07-06T07:14:47.230081,cloudflare.com,7.0
2025-07-06T07:14:47.245983,ec2.ap-southeast-2.amazonaws.com,43.0
2025-07-06T07:14:47.246778,208.67.222.222,31.0
2025-07-06T07:14:47.426809,8.8.8.8,31.0
2025-07-06T07:14:47.427375,1.1.1.1,6.0
2025-07-06T07:14:47.427897,cloudflare.com,8.0
2025-07-06T07:14:47.440674,ec2.ap-southeast-2.amazonaws.com,40.0
2025-07-06T07:14:47.441301,208.67.222.222,29.0
2025-07-06T07:14:47.623596,8.8.8.8,31.0
2025-07-06T07:14:47.624182,1.1.1.1,6.0
2025-07-06T07:14:47.624787,cloudflare.com,6.0
2025-07-06T07:14:47.637159,ec2.ap-southeast-2.amazonaws.com,42.0
2025-07-06T07:14:47.637769,208.67.222.222,29.0
2025-07-06T07:14:47.816820,8.8.8.8,31.0
2025-07-06T07:14:47.817423,1.1.1.1,7.0
2025-07-06T07:14:47.818166,cloudflare.com,5.0
2025-07-06T07:14:47.834625,ec2.ap-southeast-2.amazonaws.com,42.0
2025-07-06T07:14:47.835114,208.67.222.222,29.0
2025-07-06T07:14:48.013238,8.8.8.8,31.0
2025-07-06T07:14:48.013855,1.1.1.1,8.0
2025-07-06T07:14:48.014422,cloudflare.com,5.0
2025-07-06T07:14:48.027690,ec2.ap-southeast-2.amazonaws.com,39.0
2025-07-06T07:14:48.028244,208.67.222.222,30.0
2025-07-06T07:14:48.201586,8.8.8.8,31.0
2025-07-06T07:14:48.202288,1.1.1.1,7.0
2025-07-06T07:14:48.202758,cloudflare.com,7.0
2025-07-06T07:14:48.216094,ec2.ap-southeast-2.amazonaws.com,40.0
2025-07-06T07:14:48.216743,208.67.222.222,30.0
2025-07-06T07:14:48.416794,8.8.8.8,32.0
2025-07-06T07:14:48.417354,1.1.1.1,5.0
2025-07-06T07:14:48.417932,cloudflare.com,7.0
2025-07-06T07:14:48.427493,ec2.ap-southeast-2.amazonaws.com,41.0
2025-07-06T07:14:48.428026,208.67.222.222,30.0
2025-07-06T07:14:48.605520,8.8.8.8,33.0
2025-07-06T07:14:48.606120,1.1.1.1,9.0
2025-07-06T07:14:48.606584,cloudflare.com,6.0
2025-07-06T07:14:48.620128,ec2.ap-southeast-2.amazonaws.com,41.0
2025-07-06T07:14:48.620781,208.67.222.222,31.0
2025-07-06T07:14:48.795368,8.8.8.8,31.0
2025-07-06T07:14:48.796322,1.1.1.1,8.0
2025-07-06T07:14:48.796921,cloudflare.com,4.0
2025-07-06T07:14:48.812760,ec2.ap-southeast-2.amazonaws.com,40.0
2025-07-06T07:14:48.813435,208.67.222.222,31.0
2025-07-06T07:14:48.989566,8.8.8.8,31.0
2025-07-06T07:14:48.990089,1.1.1.1,8.0
2025-07-06T07:14:48.990525,cloudflare.com,9.0
2025-07-06T07:14:49.014998,ec2.ap-southeast-2.amazonaws.com,50.0
2025-07-06T07:14:49.016006,208.67.222.222,29.0
2025-07-06T07:14:49.190256,8.8.8.8,30.0
2025-07-06T07:14:49.190896,1.1.1.1,5.0
2025-07-06T07:14:49.191420,cloudflare.com,6.0
2025-07-06T07:14:49.208400,ec2.ap-southeast-2.amazonaws.com,42.0
2025-07-06T07:14:49.208990,208.67.222.222,29.0
2025-07-06T07:14:49.431582,8.8.8.8,33.0
2025-07-06T07:14:49.432128,1.1.1.1,7.0
2025-07-06T07:14:49.432697,cloudflare.com,8.0
2025-07-06T07:14:49.440051,ec2.ap-southeast-2.amazonaws.com,42.0
2025-07-06T07:14:49.440624,208.67.222.222,31.0
2025-07-06T07:14:49.625108,8.8.8.8,30.0
2025-07-06T07:14:49.625630,1.1.1.1,7.0
2025-07-06T07:14:49.626158,cloudflare.com,5.0
2025-07-06T07:14:49.640459,ec2.ap-southeast-2.amazonaws.com,41.0
2025-07-06T07:14:49.641108,208.67.222.222,29.0
2025-07-06T07:14:49.816622,8.8.8.8,30.0
2025-07-06T07:14:49.817131,1.1.1.1,7.0
2025-07-06T07:14:49.817746,cloudflare.com,7.0
2025-07-06T07:14:49.837020,ec2.ap-southeast-2.amazonaws.com,43.0
2025-07-06T07:14:49.837597,208.67.222.222,29.0
2025-07-06T07:14:50.012860,8.8.8.8,31.0
2025-07-06T07:14:50.013501,1.1.1.1,6.0
2025-07-06T07:14:50.014000,cloudflare.com,4.0
2025-07-06T07:14:50.029651,ec2.ap-southeast-2.amazonaws.com,40.0
2025-07-06T07:14:50.030207,208.67.222.222,29.0
2025-07-06T07:14:50.209716,8.8.8.8,29.0
2025-07-06T07:14:50.210383,1.1.1.1,7.0
2025-07-06T07:14:50.211083,cloudflare.com,9.0
2025-07-06T07:14:50.235098,ec2.ap-southeast-2.amazonaws.com,41.0
2025-07-06T07:14:50.235698,208.67.222.222,28.0
2025-07-06T07:14:50.410391,8.8.8.8,29.0
2025-07-06T07:14:50.411089,1.1.1.1,5.0
2025-07-06T07:14:50.411640,cloudflare.com,8.0
2025-07-06T07:14:50.427658,ec2.ap-southeast-2.amazonaws.com,41.0
2025-07-06T07:14:50.428187,208.67.222.222,27.0
2025-07-06T07:14:50.606440,8.8.8.8,29.0
2025-07-06T07:14:50.607051,1.1.1.1,8.0
2025-07-06T07:14:50.607547,cloudflare.com,7.0
2025-07-06T07:14:50.623711,ec2.ap-southeast-2.amazonaws.com,41.0
2025-07-06T07:14:50.624342,208.67.222.222,27.0
2025-07-06T07:14:50.799619,8.8.8.8,30.0
2025-07-06T07:14:50.800207,1.1.1.1,7.0
2025-07-06T07:14:50.800745,cloudflare.com,8.0
2025-07-06T07:14:50.815876,ec2.ap-southeast-2.amazonaws.com,42.0
2025-07-06T07:14:50.816408,208.67.222.222,30.0
2025-07-06T07:14:50.993810,8.8.8.8,32.0
2025-07-06T07:14:50.994401,1.1.1.1,7.0
2025-07-06T07:14:50.995035,cloudflare.com,4.0
2025-07-06T07:14:51.009498,ec2.ap-southeast-2.amazonaws.com,41.0
2025-07-06T07:14:51.010048,208.67.222.222,30.0
2025-07-06T07:14:51.185982,8.8.8.8,31.0
2025-07-06T07:14:51.186520,1.1.1.1,5.0
2025-07-06T07:14:51.187024,cloudflare.com,7.0
2025-07-06T07:14:51.204201,ec2.ap-southeast-2.amazonaws.com,43.0
2025-07-06T07:14:51.204826,208.67.222.222,29.0
2025-07-06T07:14:51.455056,8.8.8.8,31.0
2025-07-06T07:14:51.455613,1.1.1.1,14.0
2025-07-06T07:14:51.456119,cloudflare.com,6.0
2025-07-06T07:14:51.467214,ec2.ap-southeast-2.amazonaws.com,43.0
2025-07-06T07:14:51.470400,208.67.222.222,30.0
2025-07-06T07:14:51.651846,8.8.8.8,29.0
2025-07-06T07:14:51.652448,1.1.1.1,7.0
